ID,category_type,confidence_score,bbox,text,order
TEST_01,text,0.5551725029945374,"151, 493, 1122, 608","이 데이터는 코드 제출 대회의 평가 데이터 예시 샘        t.

참가자는 이 데이터 샘플로부터 주론 모드60060/를 작성하고 제출 형식에 맞는
54517016206을 생성하여 제출하면 평가 서버에 내장되어 있는

로 적용되어 실시간 평가가 진행됩니다.

집",0
TEST_02,title,0.5425564050674438,"167, 1115, 2384, 1400","KH

대회의 제

고리즘

00
시 대회페이지의 평가

10

oO
joj
0

문서

비

제줄 가이

u|
떠

더

=

「

u|
고:

[",0
TEST_03,text,0.6433684229850769,"59, 324, 1216, 444","© BAOIAL BA|SHOFS @ A(category type)= 종 6개로 '1@, '546116' ‘text’, ‘image’, ‘table’, ‘equation’ S
로 구성되어 있으며, O| 674 Ol2/9| C+2 2A(category_type)S FALSE ALS BHO] DAyS|A| BSLICh.
* 기본적으로 탐지되는 요소(63(690「/_[66)로부터 각각 16, 0706 660*를 예측해야하지만, 6개의 요소

BA ‘image’, ‘table’, ‘equation’S order, bboxGt SBStL|Ct.",0
TEST_03,table,0.6882368922233582,"57, 463, 346, 674",,1
